userId,movieId,rating,timestamp
1,1,4.0,964982703
1,3,4.0,964981247
1,6,5.0,964982224
1,47,5.0,964983815
1,50,5.0,964982931
2,1,5.0,964982931
2,2,3.0,964981179
2,3,4.0,964982400
2,4,2.0,964983815
2,5,4.0,964982224
3,10,5.0,964982400
3,11,4.0,964983815
3,12,3.0,964982224
3,13,5.0,964982931
3,14,2.0,964981179
4,1,3.0,964982400
4,2,2.0,964982224
4,3,4.0,964983815
4,4,5.0,964981247
4,5,4.0,964982931
5,6,5.0,964982224
5,7,3.0,964983815
5,8,4.0,964982931
5,9,2.0,964981179
5,10,5.0,964982400
